403,123,1,87
400,124,2,40
400,126,2,37
402,124,1,51
402,125,1,46
403,124,1,83
403,125,1,77
402,126,1,40
402,127,1,36
403,126,1,67
403,127,1,60
404,120,4,98
404,124,4,93
408,112,4,79
408,116,4,71
412,112,1,79
412,113,1,71
413,112,1,55
413,113,1,50
412,114,1,63
412,115,1,57
413,114,1,42
413,115,1,36
414,112,2,34
414,114,2,33
412,116,4,38
408,120,2,80
408,122,2,89
410,120,2,66
410,122,1,78
410,123,1,82
411,122,1,60
411,123,1,59
408,124,2,97
408,126,2,100
410,124,1,85
410,125,1,83
411,124,1,60
411,125,1,62
410,126,1,85
410,127,1,86
411,126,1,63
411,127,1,62
412,120,4,45
412,124,2,43
412,126,2,42
414,124,2,66
414,126,2,71
416,64,2,220
416,66,1,205
416,67,1,199
417,66,1,228
417,67,1,225
418,64,1,213
418,65,1,219
419,64,1,193
419,65,1,201
418,66,2,217
416,68,1,189
416,69,1,182
417,68,1,221
417,69,1,215
416,70,1,176
416,71,1,168
417,70,1,209
417,71,1,203
418,68,2,222
418,70,2,221
420,64,4,208
420,68,4,230
416,72,1,162
416,73,1,158
417,72,1,196
417,73,1,189
416,74,1,159
416,75,1,158
417,74,1,183
417,75,1,175
418,72,2,216
418,74,2,206
416,76,2,161
416,78,2,151
418,76,2,193
418,78,2,180
420,72,1,226
420,73,1,226
421,72,1,247
421,73,1,246
420,74,2,234
422,72,2,245
422,74,2,251
420,76,1,220
420,77,1,215
421,76,1,239
421,77,1,236
420,78,1,208
420,79,1,200
421,78,1,233
421,79,1,230
422,76,2,255
422,78,2,254
424,64,4,202
424,68,2,228
424,70,2,242
426,68,2,215
426,70,2,225
428,64,2,176
428,66,2,191
430,64,2,206
430,66,2,211
428,68,1,212
428,69,1,219
429,68,1,191
429,69,1,198
428,70,2,217
430,68,1,198
430,69,1,199
431,68,1,225
431,69,1,225
430,70,2,212
424,72,4,247
424,76,4,255
428,72,2,227
428,74,2,240
430,72,2,214
430,74,2,218
428,76,2,249
428,78,2,254
430,76,2,222
430,78,1,238
430,79,1,245
431,78,1,216
431,79,1,220
416,80,1,130
416,81,1,119
417,80,1,154
417,81,1,148
416,82,1,104
416,83,1,90
417,82,1,138
417,83,1,125
418,80,2,168
418,82,2,157
416,84,1,79
416,85,1,66
417,84,1,112
417,85,1,101
416,86,1,58
416,87,1,50
417,86,1,92
417,87,1,82
418,84,2,144
418,86,1,123
418,87,1,115
419,86,1,142
419,87,1,133
420,80,1,193
420,81,1,184
421,80,1,223
421,81,1,212
420,82,1,175
420,83,1,164
421,82,1,202
421,83,1,188
422,80,2,246
422,82,2,224
420,84,2,160
420,86,2,141
422,84,2,203
422,86,1,172
422,87,1,156
423,86,1,193
423,87,1,177
416,88,1,46
416,89,1,43
417,88,1,74
417,89,1,67
416,90,2,53
418,88,1,104
418,89,1,94
419,88,1,123
419,89,1,114
418,90,2,92
416,92,4,69
420,88,2,125
420,90,2,109
422,88,1,144
422,89,1,129
423,88,1,160
423,89,1,144
422,90,2,116
420,92,4,90
424,80,2,250
424,82,2,233
426,80,2,245
426,82,2,226
424,84,2,214
424,86,2,184
426,84,1,226
426,85,1,213
427,84,1,202
427,85,1,194
426,86,1,197
426,87,1,182
427,86,1,182
427,87,1,167
428,80,2,246
428,82,2,232
430,80,1,241
430,81,1,237
431,80,1,219
431,81,1,215
430,82,1,236
430,83,1,233
431,82,1,212
431,83,1,209
428,84,1,208
428,85,1,197
429,84,1,229
429,85,1,219
428,86,1,181
428,87,1,165
429,86,1,204
429,87,1,192
430,84,1,228
430,85,1,221
431,84,1,205
431,85,1,202
430,86,2,200
424,88,2,154
424,90,2,129
426,88,2,147
426,90,2,119
424,92,4,94
428,88,1,149
428,89,1,141
429,88,1,177
429,89,1,164
428,90,1,129
428,91,1,119
429,90,1,156
429,91,1,145
430,88,2,191
430,90,2,185
428,92,1,108
428,93,1,104
429,92,1,134
429,93,1,126
428,94,2,108
430,92,1,168
430,93,1,157
431,92,1,184
431,93,1,180
430,94,1,142
430,95,1,130
431,94,1,172
431,95,1,164
432,64,2,199
432,66,2,213
434,64,2,178
434,66,1,196
434,67,1,201
435,66,1,177
435,67,1,180
432,68,2,221
432,70,2,227
434,68,1,205
434,69,1,210
435,68,1,184
435,69,1,189
434,70,2,205
436,64,2,165
436,66,2,170
438,64,2,138
438,66,2,145
436,68,2,173
436,70,2,176
438,68,2,150
438,70,2,150
432,72,2,227
432,74,2,225
434,72,2,207
434,74,2,208
432,76,2,216
432,78,2,204
434,76,2,202
434,78,2,191
436,72,2,180
436,74,2,182
438,72,1,162
438,73,1,165
439,72,1,136
439,73,1,133
438,74,1,165
438,75,1,167
439,74,1,134
439,75,1,131
436,76,2,181
436,78,2,177
438,76,1,168
438,77,1,172
439,76,1,130
439,77,1,131
438,78,1,177
438,79,1,177
439,78,1,137
439,79,1,141
440,64,1,89
440,65,1,101
441,64,1,49
441,65,1,54
440,66,1,109
440,67,1,116
441,66,1,70
441,67,1,85
442,64,2,39
442,66,2,48
440,68,1,122
440,69,1,127
441,68,1,96
441,69,1,108
440,70,2,122
442,68,1,68
442,69,1,81
443,68,1,49
443,69,1,59
442,70,1,97
442,71,1,112
443,70,1,72
443,71,1,86
444,64,2,26
444,66,2,33
446,64,2,63
446,66,2,59
444,68,2,41
444,70,2,62
446,68,2,60
446,70,2,72
440,72,2,124
440,74,2,122
442,72,1,127
442,73,1,134
443,72,1,101
443,73,1,115
442,74,2,138
440,76,2,114
440,78,2,114
442,76,2,153
442,78,2,157
444,72,2,86
444,74,2,106
446,72,2,89
446,74,2,107
444,76,1,130
444,77,1,144
445,76,1,116
445,77,1,123
444,78,1,153
444,79,1,160
445,78,1,126
445,79,1,136
446,76,2,126
446,78,2,138
432,80,2,184
432,82,1,180
432,83,1,175
433,82,1,164
433,83,1,153
434,80,2,166
434,82,2,137
432,84,4,161
436,80,2,171
436,82,2,162
438,80,1,176
438,81,1,174
439,80,1,142
439,81,1,144
438,82,1,171
438,83,1,168
439,82,1,144
439,83,1,150
436,84,4,155
432,88,2,160
432,90,2,167
434,88,2,178
434,90,2,183
432,92,4,173
436,88,2,173
436,90,2,193
438,88,2,149
438,90,1,165
438,91,1,172
439,90,1,140
439,91,1,141
436,92,2,201
436,94,2,205
438,92,1,180
438,93,1,187
439,92,1,148
439,93,1,154
438,94,1,194
438,95,1,200
439,94,1,162
439,95,1,168
440,80,2,130
440,82,2,142
442,80,2,155
442,82,2,155
440,84,4,154
444,80,1,165
444,81,1,171
445,80,1,145
445,81,1,152
444,82,2,167
446,80,2,146
446,82,2,150
444,84,2,172
444,86,2,177
446,84,2,151
446,86,2,155
440,88,1,153
440,89,1,153
441,88,1,172
441,89,1,175
440,90,1,149
440,91,1,146
441,90,1,178
441,91,1,180
442,88,2,174
442,90,2,191
440,92,1,145
440,93,1,144
441,92,1,180
441,93,1,178
440,94,1,142
440,95,1,140
441,94,1,177
441,95,1,176
442,92,2,203
442,94,2,210
444,88,2,181
444,90,2,190
446,88,2,158
446,90,2,159
444,92,2,202
444,94,2,212
446,92,2,163
446,94,2,173
416,96,4,73
416,100,1,74
416,101,1,77
417,100,1,94
417,101,1,100
416,102,1,81
416,103,1,82
417,102,1,107
417,103,1,105
418,100,1,96
418,101,1,103
419,100,1,70
419,101,1,74
418,102,1,114
418,103,1,109
419,102,1,77
419,103,1,81
420,96,2,72
420,98,2,66
422,96,2,104
422,98,2,113
420,100,2,61
420,102,2,59
422,100,2,122
422,102,1,111
422,103,1,105
423,102,1,133
423,103,1,130
416,104,2,92
416,106,1,82
416,107,1,75
417,106,1,101
417,107,1,94
418,104,1,108
418,105,1,107
419,104,1,83
419,105,1,86
418,106,2,94
416,108,1,64
416,109,1,53
417,108,1,89
417,109,1,82
416,110,1,43
416,111,1,36
417,110,1,75
417,111,1,67
418,108,2,78
418,110,1,77
418,111,1,70
419,110,1,53
419,111,1,50
420,104,2,63
420,106,2,66
422,104,1,100
422,105,1,96
423,104,1,126
423,105,1,122
422,106,1,92
422,107,1,90
423,106,1,116
423,107,1,107
420,108,2,72
420,110,1,58
420,111,1,58
421,110,1,89
421,111,1,86
422,108,2,92
422,110,2,90
424,96,1,103
424,97,1,107
425,96,1,85
425,97,1,85
424,98,1,116
424,99,1,127
425,98,1,92
425,99,1,98
426,96,2,83
426,98,2,80
424,100,1,136
424,101,1,142
425,100,1,107
425,101,1,115
424,102,2,136
426,100,2,81
426,102,2,91
428,96,2,106
428,98,2,113
430,96,1,119
430,97,1,108
431,96,1,156
431,97,1,142
430,98,1,100
430,99,1,98
431,98,1,129
431,99,1,115
428,100,4,110
424,104,2,142
424,106,1,136
424,107,1,122
425,106,1,148
425,107,1,146
426,104,1,108
426,105,1,119
427,104,1,92
427,105,1,94
426,106,1,129
426,107,1,142
427,106,1,98
427,107,1,107
424,108,1,109
424,109,1,94
425,108,1,144
425,109,1,137
424,110,1,86
424,111,1,86
425,110,1,127
425,111,1,119
426,108,1,152
426,109,1,157
427,108,1,119
427,109,1,134
426,110,2,147
428,104,4,116
428,108,2,96
428,110,2,96
430,108,2,128
430,110,2,122
416,112,4,42
416,116,4,30
420,112,1,58
420,113,1,57
421,112,1,85
421,113,1,83
420,114,1,57
420,115,1,54
421,114,1,82
421,115,1,78
422,112,2,90
422,114,2,89
420,116,1,51
420,117,1,50
421,116,1,74
421,117,1,72
420,118,1,50
420,119,1,49
421,118,1,71
421,119,1,68
422,116,2,80
422,118,2,72
416,120,4,35
416,124,4,50
420,120,1,42
420,121,1,38
421,120,1,64
421,121,1,59
420,122,2,42
422,120,2,68
422,122,2,64
420,124,2,45
420,126,2,51
422,124,2,67
422,126,2,72
424,112,1,85
424,113,1,85
425,112,1,112
425,113,1,105
424,114,2,91
426,112,2,144
426,114,2,137
424,116,2,85
424,118,2,80
426,116,2,124
426,118,2,113
428,112,1,112
428,113,1,118
429,112,1,85
429,113,1,83
428,114,1,118
428,115,1,116
429,114,1,79
429,115,1,74
430,112,1,100
430,113,1,92
431,112,1,129
431,113,1,126
430,114,1,78
430,115,1,70
431,114,1,119
431,115,1,109
428,116,1,118
428,117,1,112
429,116,1,70
429,117,1,66
428,118,1,108
428,119,1,111
429,118,1,70
429,119,1,78
430,116,1,59
430,117,1,53
431,116,1,94
431,117,1,83
430,118,2,59
424,120,2,71
424,122,2,64
426,120,2,104
426,122,1,90
426,123,1,82
427,122,1,107
427,123,1,103
424,124,2,58
424,126,2,56
426,124,1,75
426,125,1,68
427,124,1,97
427,125,1,92
426,126,1,59
426,127,1,57
427,126,1,86
427,127,1,81
428,120,1,112
428,121,1,114
429,120,1,86
429,121,1,90
428,122,2,106
430,120,2,55
430,122,2,56
428,124,2,109
428,126,2,107
430,124,1,72
430,125,1,78
431,124,1,49
431,125,1,54
430,126,1,82
430,127,1,82
431,126,1,60
431,127,1,60
432,96,4,156
432,100,2,124
432,102,2,111
434,100,2,146
434,102,2,142
436,96,2,199
436,98,2,183
438,96,1,201
438,97,1,199
439,96,1,171
439,97,1,175
438,98,2,186
436,100,2,168
436,102,2,153
438,100,2,188
438,102,2,189
432,104,2,100
432,106,2,97
434,104,2,135
434,106,2,122
432,108,4,103
436,104,2,137
436,106,2,120
438,104,1,172
438,105,1,164
439,104,1,197
439,105,1,190
438,106,1,152
438,107,1,138
439,106,1,183
439,107,1,175
436,108,2,104
436,110,2,92
438,108,1,125
438,109,1,111
439,108,1,168
439,109,1,154
438,110,1,100
438,111,1,90
439,110,1,141
439,111,1,126
440,96,1,148
440,97,1,154
441,96,1,175
441,97,1,172
440,98,2,166
442,96,2,209
442,98,2,207
440,100,2,172
440,102,2,185
442,100,2,199
442,102,2,188
444,96,2,219
444,98,2,223
446,96,1,193
446,97,1,202
447,96,1,175
447,97,1,178
446,98,1,209
446,99,1,217
447,98,1,183
447,99,1,189
444,100,2,224
444,102,2,223
446,100,1,224
446,101,1,230
447,100,1,193
447,101,1,200
446,102,1,233
446,103,1,234
447,102,1,210
447,103,1,216
440,104,4,190
440,108,2,197
440,110,1,178
440,111,1,168
441,110,1,200
441,111,1,197
442,108,2,187
442,110,2,194
444,104,2,218
444,106,1,200
444,107,1,191
445,106,1,223
445,107,1,222
446,104,2,228
446,106,2,232
444,108,1,184
444,109,1,177
445,108,1,219
445,109,1,215
444,110,1,174
444,111,1,171
445,110,1,212
445,111,1,207
446,108,2,231
446,110,2,226
432,112,1,120
432,113,1,125
433,112,1,97
433,113,1,98
432,114,1,126
432,115,1,123
433,114,1,103
433,115,1,105
434,112,2,90
434,114,2,98
432,116,4,111
436,112,2,81
436,114,2,82
438,112,1,78
438,113,1,79
439,112,1,109
439,113,1,105
438,114,1,82
438,115,1,86
439,114,1,107
439,115,1,107
436,116,2,88
436,118,1,111
436,119,1,122
437,118,1,92
437,119,1,101
438,116,1,86
438,117,1,86
439,116,1,108
439,117,1,107
438,118,2,95
432,120,1,92
432,121,1,82
433,120,1,114
433,121,1,112
432,122,1,74
432,123,1,72
433,122,1,108
433,123,1,101
434,120,2,124
434,122,2,119
432,124,1,68
432,125,1,67
433,124,1,94
433,125,1,86
432,126,2,71
434,124,2,107
434,126,1,89
434,127,1,83
435,126,1,109
435,127,1,104
436,120,1,133
436,121,1,144
437,120,1,114
437,121,1,126
436,122,2,134
438,120,2,96
438,122,2,111
436,124,4,127
440,112,1,160
440,113,1,148
441,112,1,191
441,113,1,180
440,114,1,137
440,115,1,130
441,114,1,170
441,115,1,162
442,112,2,197
442,114,2,193
440,116,1,126
440,117,1,122
441,116,1,149
441,117,1,140
440,118,2,121
442,116,2,187
442,118,1,167
442,119,1,159
443,118,1,193
443,119,1,190
444,112,1,175
444,113,1,182
445,112,1,203
445,113,1,202
444,114,2,194
446,112,2,223
446,114,2,219
444,116,4,207
440,120,2,109
440,122,2,101
442,120,1,149
442,121,1,144
443,120,1,188
443,121,1,182
442,122,1,136
442,123,1,127
443,122,1,175
443,123,1,171
440,124,2,98
440,126,1,118
440,127,1,125
441,126,1,94
441,127,1,101
442,124,1,120
442,125,1,109
443,124,1,165
443,125,1,157
442,126,1,103
442,127,1,100
443,126,1,148
443,127,1,136
444,120,4,198
444,124,4,181
448,0,8,4
448,8,8,11
456,0,8,8
456,8,4,15
456,12,4,25
460,8,4,20
460,12,4,39
448,16,4,10
448,20,2,18
448,22,2,29
450,20,2,8
450,22,2,8
452,16,4,23
452,20,2,14
452,22,2,14
454,20,2,35
454,22,2,38
448,24,2,36
448,26,2,41
450,24,2,11
450,26,2,16
448,28,2,42
448,30,2,42
450,28,2,21
450,30,2,26
452,24,2,14
452,26,2,16
454,24,2,45
454,26,2,48
452,28,2,15
452,30,2,13
454,28,2,49
454,30,1,40
454,31,1,38
455,30,1,60
455,31,1,58
456,16,4,45
456,20,2,42
456,22,2,38
458,20,2,68
458,22,2,76
460,16,1,44
460,17,1,44
461,16,1,62
461,17,1,66
460,18,2,54
462,16,2,55
462,18,2,67
460,20,2,58
460,22,2,62
462,20,2,78
462,22,2,85
456,24,2,38
456,26,2,45
458,24,1,63
458,25,1,57
459,24,1,86
459,25,1,83
458,26,1,50
458,27,1,44
459,26,1,79
459,27,1,71
456,28,4,53
460,24,4,81
460,28,4,82
464,0,8,7
464,8,2,31
464,10,2,40
466,8,2,15
466,10,2,22
464,12,2,44
464,14,2,50
466,12,2,33
466,14,1,55
466,15,1,66
467,14,1,33
467,15,1,40
468,8,4,15
468,12,4,20
472,0,8,5
472,8,8,15
464,16,2,56
464,18,2,61
466,16,1,74
466,17,1,75
467,16,1,48
467,17,1,54
466,18,2,71
464,20,4,75
468,16,4,22
468,20,1,44
468,21,1,49
469,20,1,17
469,21,1,20
468,22,1,54
468,23,1,59
469,22,1,22
469,23,1,27
470,20,2,16
470,22,2,13
464,24,4,84
464,28,4,85
468,24,1,64
468,25,1,70
469,24,1,31
469,25,1,33
468,26,1,72
468,27,1,75
469,26,1,35
469,27,1,35
470,24,2,12
470,26,2,14
468,28,1,74
468,29,1,75
469,28,1,38
469,29,1,41
468,30,1,74
468,31,1,74
469,30,1,44
469,31,1,43
470,28,2,17
470,30,2,22
472,16,4,14
472,20,4,13
476,16,2,22
476,18,2,21
478,16,2,47
478,18,2,51
476,20,2,22
476,22,2,24
478,20,2,42
478,22,2,34
472,24,8,15
448,32,8,30
448,40,8,26
456,32,4,64
456,36,2,57
456,38,2,47
458,36,2,76
458,38,2,78
460,32,4,72
460,36,4,63
456,40,2,37
456,42,2,31
458,40,1,67
458,41,1,58
459,40,1,86
459,41,1,83
458,42,1,50
458,43,1,43
459,42,1,74
459,43,1,66
456,44,2,27
456,46,2,21
458,44,1,36
458,45,1,29
459,44,1,60
459,45,1,46
458,46,2,27
460,40,2,70
460,42,2,71
462,40,2,51
462,42,2,48
460,44,4,51
448,48,2,39
448,50,1,29
448,51,1,33
449,50,1,50
449,51,1,54
450,48,2,48
450,50,2,59
448,52,1,35
448,53,1,36
449,52,1,57
449,53,1,59
448,54,1,33
448,55,1,31
449,54,1,64
449,55,1,60
450,52,2,65
450,54,2,74
452,48,4,17
452,52,4,26
448,56,1,27
448,57,1,27
449,56,1,57
449,57,1,50
448,58,2,36
450,56,2,77
450,58,2,72
448,60,2,40
448,62,2,50
450,60,2,64
450,62,1,49
450,63,1,44
451,62,1,70
451,63,1,64
452,56,2,35
452,58,1,48
452,59,1,53
453,58,1,28
453,59,1,29
454,56,2,20
454,58,2,17
452,60,1,57
452,61,1,62
453,60,1,32
453,61,1,34
452,62,1,67
452,63,1,67
453,62,1,38
453,63,1,42
454,60,2,12
454,62,2,12
456,48,4,12
456,52,4,3
460,48,4,29
460,52,4,9
456,56,8,5
464,32,4,82
464,36,4,71
468,32,1,71
468,33,1,67
469,32,1,42
469,33,1,42
468,34,1,63
468,35,1,57
469,34,1,40
469,35,1,40
470,32,2,26
470,34,2,28
468,36,2,45
468,38,2,40
470,36,2,25
470,38,2,24
464,40,4,47
464,44,4,29
468,40,4,26
468,44,4,16
472,32,4,21
472,36,4,32
476,32,4,12
476,36,4,14
472,40,8,28
464,48,16,18
480,0,32,8
480,32,32,11
448,64,4,57
448,68,4,59
452,64,2,57
452,66,2,61
454,64,2,17
454,66,1,33
454,67,1,38
455,66,1,13
455,67,1,18
452,68,2,62
452,70,2,57
454,68,1,46
454,69,1,55
455,68,1,27
455,69,1,35
454,70,2,58
448,72,4,62
448,76,1,93
448,77,1,107
449,76,1,72
449,77,1,81
448,78,1,118
448,79,1,129
449,78,1,92
449,79,1,105
450,76,2,57
450,78,1,74
450,79,1,85
451,78,1,55
451,79,1,59
452,72,4,61
452,76,2,49
452,78,2,41
454,76,2,68
454,78,2,65
456,64,8,8
456,72,2,46
456,74,2,65
458,72,2,18
458,74,2,28
456,76,2,76
456,78,2,81
458,76,2,42
458,78,2,58
460,72,4,9
460,76,4,25
448,80,1,138
448,81,1,148
449,80,1,115
449,81,1,127
448,82,2,150
450,80,1,93
450,81,1,105
451,80,1,64
451,81,1,74
450,82,1,115
450,83,1,129
451,82,1,86
451,83,1,101
448,84,2,166
448,86,2,175
450,84,1,141
450,85,1,150
451,84,1,111
451,85,1,123
450,86,1,157
450,87,1,163
451,86,1,134
451,87,1,142
452,80,2,38
452,82,2,50
454,80,2,59
454,82,2,56
452,84,2,70
452,86,1,105
452,87,1,123
453,86,1,92
453,87,1,107
454,84,2,59
454,86,1,81
454,87,1,97
455,86,1,64
455,87,1,74
448,88,2,185
448,90,2,193
450,88,2,163
450,90,2,173
448,92,2,200
448,94,2,203
450,92,1,190
450,93,1,194
451,92,1,169
451,93,1,172
450,94,1,199
450,95,1,204
451,94,1,177
451,95,1,182
452,88,2,139
452,90,2,161
454,88,1,111
454,89,1,130
455,88,1,85
455,89,1,97
454,90,1,148
454,91,1,159
455,90,1,115
455,91,1,131
452,92,2,176
452,94,2,182
454,92,1,171
454,93,1,184
455,92,1,148
455,93,1,160
454,94,2,184
456,80,4,72
456,84,2,51
456,86,2,41
458,84,2,70
458,86,2,50
460,80,4,41
460,84,2,64
460,86,2,72
462,84,2,46
462,86,2,60
456,88,1,46
456,89,1,58
457,88,1,26
457,89,1,27
456,90,1,71
456,91,1,83
457,90,1,34
457,91,1,44
458,88,2,33
458,90,2,35
456,92,1,100
456,93,1,118
457,92,1,57
457,93,1,71
456,94,1,136
456,95,1,154
457,94,1,94
457,95,1,118
458,92,2,45
458,94,1,68
458,95,1,89
459,94,1,54
459,95,1,64
460,88,2,69
460,90,1,46
460,91,1,41
461,90,1,72
461,91,1,64
462,88,2,74
462,90,2,80
460,92,2,45
460,94,2,41
462,92,2,82
462,94,2,72
464,64,16,9
464,80,4,23
464,84,4,37
468,80,4,8
468,84,4,10
464,88,4,53
464,92,4,72
468,88,4,16
468,92,1,38
468,93,1,43
469,92,1,18
469,93,1,22
468,94,1,49
468,95,1,55
469,94,1,26
469,95,1,30
470,92,2,19
470,94,2,27
472,80,8,5
472,88,8,10
448,96,2,206
448,98,1,198
448,99,1,198
449,98,1,221
449,99,1,223
450,96,1,209
450,97,1,214
451,96,1,187
451,97,1,192
450,98,2,210
448,100,4,216
452,96,2,182
452,98,2,181
454,96,2,199
454,98,2,205
452,100,4,197
448,104,4,226
448,108,4,234
452,104,4,202
452,108,4,210
456,96,1,169
456,97,1,180
457,96,1,136
457,97,1,157
456,98,2,179
458,96,1,111
458,97,1,130
459,96,1,81
459,97,1,94
458,98,1,146
458,99,1,160
459,98,1,111
459,99,1,125
456,100,2,189
456,102,2,192
458,100,1,171
458,101,1,183
459,100,1,141
459,101,1,156
458,102,2,180
460,96,4,56
460,100,1,96
460,101,1,112
461,100,1,70
461,101,1,77
460,102,1,129
460,103,1,141
461,102,1,90
461,103,1,105
462,100,2,59
462,102,2,68
456,104,4,189
456,108,4,188
460,104,1,153
460,105,1,164
461,104,1,119
461,105,1,136
460,106,1,170
460,107,1,175
461,106,1,146
461,107,1,156
462,104,1,93
462,105,1,104
463,104,1,63
463,105,1,71
462,106,1,114
462,107,1,126
463,106,1,81
463,107,1,90
460,108,2,172
460,110,2,177
462,108,1,136
462,109,1,148
463,108,1,101
463,109,1,111
462,110,1,156
462,111,1,159
463,110,1,119
463,111,1,127
448,112,2,226
448,114,2,222
450,112,2,247
450,114,2,251
448,116,2,215
448,118,2,210
450,116,2,250
450,118,2,242
452,112,2,226
452,114,2,237
454,112,2,214
454,114,2,216
452,116,2,246
452,118,2,251
454,116,2,223
454,118,2,232
448,120,2,206
448,122,2,198
450,120,1,226
450,121,1,221
451,120,1,245
451,121,1,241
450,122,1,214
450,123,1,207
451,122,1,237
451,123,1,233
448,124,2,187
448,126,2,171
450,124,1,200
450,125,1,192
451,124,1,228
451,125,1,226
450,126,1,187
450,127,1,177
451,126,1,222
451,127,1,217
452,120,4,249
452,124,4,252
456,112,2,205
456,114,2,217
458,112,2,186
458,114,2,192
456,116,2,228
456,118,2,239
458,116,1,215
458,117,1,222
459,116,1,192
459,117,1,201
458,118,1,229
458,119,1,237
459,118,1,209
459,119,1,219
460,112,2,176
460,114,2,175
462,112,1,164
462,113,1,169
463,112,1,134
463,113,1,141
462,114,1,170
462,115,1,175
463,114,1,148
463,115,1,156
460,116,4,181
456,120,4,246
456,124,4,255
460,120,1,211
460,121,1,225
461,120,1,196
461,121,1,208
460,122,1,240
460,123,1,254
461,122,1,216
461,123,1,226
462,120,2,200
462,122,2,210
460,124,2,244
460,126,2,248
462,124,2,217
462,126,2,224
464,96,1,54
464,97,1,59
465,96,1,77
465,97,1,82
464,98,1,64
464,99,1,66
465,98,1,85
465,99,1,89
466,96,2,97
466,98,2,106
464,100,1,67
464,101,1,68
465,100,1,92
465,101,1,96
464,102,1,71
464,103,1,71
465,102,1,101
465,103,1,105
466,100,2,115
466,102,2,118
468,96,1,62
468,97,1,68
469,96,1,34
469,97,1,37
468,98,1,77
468,99,1,86
469,98,1,42
469,99,1,46
470,96,2,30
470,98,2,30
468,100,1,97
468,101,1,104
469,100,1,53
469,101,1,60
468,102,1,111
468,103,1,112
469,102,1,66
469,103,1,74
470,100,2,31
470,102,2,34
464,104,1,74
464,105,1,78
465,104,1,108
465,105,1,111
464,106,1,81
464,107,1,82
465,106,1,109
465,107,1,107
466,104,2,119
466,106,2,116
464,108,2,96
464,110,2,101
466,108,2,113
466,110,2,116
468,104,1,114
468,105,1,114
469,104,1,82
469,105,1,87
468,106,2,103
470,104,2,43
470,106,2,54
468,108,2,105
468,110,2,112
470,108,2,65
470,110,2,83
472,96,4,26
472,100,4,33
476,96,4,9
476,100,4,17
472,104,2,29
472,106,2,40
474,104,2,49
474,106,2,54
472,108,4,62
476,104,4,31
476,108,2,50
476,110,2,62
478,108,2,37
478,110,2,47
464,112,4,120
464,116,2,136
464,118,1,159
464,119,1,171
465,118,1,140
465,119,1,150
466,116,2,140
466,118,2,152
468,112,4,116
468,116,4,143
464,120,1,185
464,121,1,200
465,120,1,159
465,121,1,170
464,122,1,209
464,123,1,215
465,122,1,183
465,123,1,192
466,120,2,167
466,122,2,179
464,124,2,211
464,126,2,219
466,124,2,191
466,126,2,200
468,120,2,172
468,122,2,190
470,120,2,162
470,122,2,172
468,124,2,205
468,126,2,216
470,124,2,180
470,126,1,198
470,127,1,200
471,126,1,178
471,127,1,176
472,112,1,96
472,113,1,107
473,112,1,79
473,113,1,93
472,114,2,119
474,112,2,72
474,114,2,89
472,116,2,145
472,118,2,163
474,116,1,116
474,117,1,133
475,116,1,96
475,117,1,104
474,118,1,148
474,119,1,160
475,118,1,118
475,119,1,131
476,112,2,74
476,114,2,87
478,112,2,60
478,114,2,75
476,116,2,100
476,118,2,116
478,116,1,96
478,117,1,107
479,116,1,79
479,117,1,89
478,118,2,112
472,120,2,176
472,122,2,184
474,120,1,170
474,121,1,181
475,120,1,145
475,121,1,159
474,122,2,179
472,124,4,187
476,120,4,138
476,124,4,153
480,64,32,8
480,96,16,10
480,112,2,27
480,114,1,43
480,115,1,49
481,114,1,23
481,115,1,25
482,112,2,11
482,114,2,11
480,116,1,57
480,117,1,66
481,116,1,28
481,117,1,38
480,118,1,75
480,119,1,86
481,118,1,46
481,119,1,60
482,116,2,15
482,118,2,35
484,112,4,12
484,116,4,22
480,120,1,96
480,121,1,107
481,120,1,75
481,121,1,83
480,122,1,112
480,123,1,122
481,122,1,93
481,123,1,101
482,120,2,57
482,122,2,75
480,124,1,130
480,125,1,137
481,124,1,109
481,125,1,119
480,126,2,136
482,124,2,92
482,126,2,98
484,120,2,43
484,122,2,60
486,120,2,39
486,122,2,61
484,124,2,78
484,126,2,95
486,124,2,85
486,126,2,104
488,112,8,16
488,120,4,29
488,124,1,60
488,125,1,67
489,124,1,34
489,125,1,41
488,126,1,77
488,127,1,82
489,126,1,48
489,127,1,57
490,124,2,27
490,126,2,41
492,120,4,22
492,124,4,28
496,96,16,10
496,112,8,23
496,120,4,34
496,124,2,23
496,126,2,20
498,124,2,44
498,126,2,42
500,120,2,41
500,122,2,43
502,120,2,16
502,122,2,17
500,124,2,43
500,126,2,43
502,124,2,17
502,126,2,15
504,112,8,8
504,120,8,14
384,128,16,19
384,144,16,14
400,128,4,33
400,132,4,27
404,128,2,68
404,130,2,53
406,128,2,89
406,130,2,76
404,132,2,38
404,134,2,27
406,132,1,58
406,133,1,49
407,132,1,77
407,133,1,71
406,134,1,39
406,135,1,33
407,134,1,62
407,135,1,51
400,136,8,26
408,128,2,101
408,130,2,97
410,128,1,86
410,129,1,87
411,128,1,64
411,129,1,64
410,130,2,77
408,132,4,82
412,128,2,40
412,130,2,44
414,128,1,62
414,129,1,59
415,128,1,83
415,129,1,83
414,130,1,55
414,131,1,53
415,130,1,82
415,131,1,78
412,132,4,57
408,136,8,65
400,144,2,15
400,146,2,11
402,144,2,33
402,146,2,32
400,148,4,18
404,144,4,41
